listing_id,address,suburb,postcode,sale_price_aud,sale_date,sale_method,bedrooms,bathrooms,parking_spaces,land_size_sqm,property_type,source_website,source_url
2020266622,3 Bayview Avenue,Mosman,2088,3888000,11 Oct 2025,Sold at auction,3,1,,,House,Domain,https://www.domain.com.au/3-bayview-avenue-mosman-nsw-2088-2020266622
2020256266,40 Stanley Avenue,Mosman,2088,20000000,09 Oct 2025,Sold by private treaty,5,5,2,920,House,Domain,https://www.domain.com.au/40-stanley-avenue-mosman-nsw-2088-2020256266
2020210340,10 Ryan Avenue,Mosman,2088,15500000,03 Oct 2025,Sold by private treaty,5,4,2,,House,Domain,https://www.domain.com.au/10-ryan-avenue-mosman-nsw-2088-2020210340
2019838978,30 Prince Albert Street,Mosman,2088,10500000,03 Oct 2025,Sold by private treaty,5,4,2,,House,Domain,https://www.domain.com.au/30-prince-albert-street-mosman-nsw-2088-2019838978
2020447865,45 Prince Albert Street,Mosman,2088,16000000,02 Oct 2025,Sold by private treaty,4,3,2,,House,Domain,https://www.domain.com.au/45-prince-albert-street-mosman-nsw-2088-2020447865
2020182356,49 Raglan Street,Mosman,2088,6300000,01 Oct 2025,Sold by private treaty,3,2,1,,House,Domain,https://www.domain.com.au/49-raglan-street-mosman-nsw-2088-2020182356
2020248350,17 Prince Street,Mosman,2088,6350000,30 Sep 2025,Sold at auction,5,3,2,,House,Domain,https://www.domain.com.au/17-prince-street-mosman-nsw-2088-2020248350
2020198064,10 Upper Avenue Road,Mosman,2088,5325000,29 Sep 2025,Sold prior to auction,4,3,2,637,House,Domain,https://www.domain.com.au/10-upper-avenue-road-mosman-nsw-2088-2020198064
2020209874,54 Holt Avenue,Mosman,2088,3900000,29 Sep 2025,Sold by private treaty,4,4,4,237,House,Domain,https://www.domain.com.au/54-holt-avenue-mosman-nsw-2088-2020209874
2020247614,35 Lang Street,Mosman,2088,5250000,27 Sep 2025,Sold at auction,5,3,1,468,House,Domain,https://www.domain.com.au/35-lang-street-mosman-nsw-2088-2020247614
2020231772,21 Beauty Point Road,Mosman,2088,5790000,25 Sep 2025,Sold at auction,5,3,3,638,House,Domain,https://www.domain.com.au/21-beauty-point-road-mosman-nsw-2088-2020231772
2020233477,28A Beaconsfield Road,Mosman,2088,13080000,23 Sep 2025,Sold prior to auction,5,5,3,900,House,Domain,https://www.domain.com.au/28a-beaconsfield-road-mosman-nsw-2088-2020233477
2020189851,34 Harbour Street,Mosman,2088,3400000,20 Sep 2025,Sold by private treaty,4,1,1,,House,Domain,https://www.domain.com.au/34-harbour-street-mosman-nsw-2088-2020189851
2020211917,16 Bay Street,Mosman,2088,7350000,20 Sep 2025,Sold by private treaty,5,4,3,806,House,Domain,https://www.domain.com.au/16-bay-street-mosman-nsw-2088-2020211917
2020229742,9 Melrose Street,Mosman,2088,3700000,19 Sep 2025,Sold prior to auction,3,3,1,250,House,Domain,https://www.domain.com.au/9-melrose-street-mosman-nsw-2088-2020229742
2020153162,17 Edwards Bay Road,Mosman,2088,7650000,19 Sep 2025,Sold at auction,4,3,2,684,House,Domain,https://www.domain.com.au/17-edwards-bay-road-mosman-nsw-2088-2020153162
2020246673,54 Awaba Street,Mosman,2088,2855000,18 Sep 2025,Sold prior to auction,3,1,2,,House,Domain,https://www.domain.com.au/54-awaba-street-mosman-nsw-2088-2020246673
2020198060,9A Cabban Street,Mosman,2088,5350000,13 Sep 2025,Sold at auction,4,3,4,716,House,Domain,https://www.domain.com.au/9a-cabban-street-mosman-nsw-2088-2020198060
2020213206,49 Wolseley Road,Mosman,2088,10050000,12 Sep 2025,Sold at auction,5,4,3,,House,Domain,https://www.domain.com.au/49-wolseley-road-mosman-nsw-2088-2020213206
2020243344,24 Dalton Road,Mosman,2088,3825000,11 Sep 2025,Sold prior to auction,3,2,1,249,House,Domain,https://www.domain.com.au/24-dalton-road-mosman-nsw-2088-2020243344
2020211828,7 St Elmo Street,Mosman,2088,18000000,11 Sep 2025,Sold prior to auction,5,3,4,1106,House,Domain,https://www.domain.com.au/7-st-elmo-street-mosman-nsw-2088-2020211828
2020229438,28 Killarney Street,Mosman,2088,3880000,11 Sep 2025,Sold prior to auction,3,2,3,493,House,Domain,https://www.domain.com.au/28-killarney-street-mosman-nsw-2088-2020229438
2020228360,2 Major Street,Mosman,2088,9875000,10 Sep 2025,Sold at auction,5,4,2,676,House,Domain,https://www.domain.com.au/2-major-street-mosman-nsw-2088-2020228360
2020176854,20 David Street,Mosman,2088,10268000,08 Sep 2025,Sold prior to auction,6,4,2,765,House,Domain,https://www.domain.com.au/20-david-street-mosman-nsw-2088-2020176854
2020229442,202B Raglan Street,Mosman,2088,6700000,04 Sep 2025,Sold prior to auction,3,2,2,333,House,Domain,https://www.domain.com.au/202b-raglan-street-mosman-nsw-2088-2020229442
2019857029,16 Clanalpine Street,Mosman,2088,12500000,03 Sep 2025,Sold by private treaty,5,4,2,1030,House,Domain,https://www.domain.com.au/16-clanalpine-street-mosman-nsw-2088-2019857029
2020208815,64 Spencer Road,Mosman,2088,6650000,03 Sep 2025,Sold prior to auction,5,3,1,509,House,Domain,https://www.domain.com.au/64-spencer-road-mosman-nsw-2088-2020208815
2020175448,27 Prince Street,Mosman,2088,3600000,30 Aug 2025,Sold at auction,3,1,1,300,House,Domain,https://www.domain.com.au/27-prince-street-mosman-nsw-2088-2020175448
2019862429,34A Gordon Street,Mosman,2088,13500000,29 Aug 2025,Sold by private treaty,5,3,2,885,House,Domain,https://www.domain.com.au/34a-gordon-street-mosman-nsw-2088-2019862429
2020174972,58 Shadforth Street,Mosman,2088,6200000,29 Aug 2025,Sold prior to auction,4,2,2,,House,Domain,https://www.domain.com.au/58-shadforth-street-mosman-nsw-2088-2020174972
2019777456,15 The Crescent,Mosman,2088,4280000,29 Aug 2025,Sold by private treaty,4,2,1,,House,Domain,https://www.domain.com.au/15-the-crescent-mosman-nsw-2088-2019777456
2020163151,109 Awaba Street,Mosman,2088,5600000,27 Aug 2025,Sold prior to auction,5,2,1,466,House,Domain,https://www.domain.com.au/109-awaba-street-mosman-nsw-2088-2020163151
2020180592,59 Rangers Avenue,Mosman,2088,3100000,25 Aug 2025,Sold prior to auction,3,2,1,227,House,Domain,https://www.domain.com.au/59-rangers-avenue-mosman-nsw-2088-2020180592
2020118703,3 Want Street,Mosman,2088,3325000,23 Aug 2025,Sold at auction,4,1,,,House,Domain,https://www.domain.com.au/3-want-street-mosman-nsw-2088-2020118703
2020163150,38 Cowles Road,Mosman,2088,3860000,21 Aug 2025,Sold prior to auction,3,1,1,339,House,Domain,https://www.domain.com.au/38-cowles-road-mosman-nsw-2088-2020163150
2019218716,14 Effingham Street,Mosman,2088,7500000,20 Aug 2025,Sold prior to auction,4,3,2,678,House,Domain,https://www.domain.com.au/14-effingham-street-mosman-nsw-2088-2019218716
2019958584,5 The Grove,Mosman,2088,11360000,16 Aug 2025,Sold prior to auction,4,3,4,660,House,Domain,https://www.domain.com.au/5-the-grove-mosman-nsw-2088-2019958584
2020152445,4 Oswald Street,Mosman,2088,5000000,15 Aug 2025,Sold at auction,4,2,2,607,House,Domain,https://www.domain.com.au/4-oswald-street-mosman-nsw-2088-2020152445
2020184517,12 Rangers Avenue,Mosman,2088,3105000,12 Aug 2025,Sold at auction,3,1,,238,House,Domain,https://www.domain.com.au/12-rangers-avenue-mosman-nsw-2088-2020184517
2020113646,46 Royalist Road,Mosman,2088,5700000,09 Aug 2025,Sold at auction,5,3,2,,House,Domain,https://www.domain.com.au/46-royalist-road-mosman-nsw-2088-2020113646
2020143449,8 Killarney Street,Mosman,2088,4600000,08 Aug 2025,Sold prior to auction,4,2,1,,House,Domain,https://www.domain.com.au/8-killarney-street-mosman-nsw-2088-2020143449
2019641081,16 Upper Spit Road,Mosman,2088,6050000,02 Aug 2025,Sold by private treaty,5,5,2,,House,Domain,https://www.domain.com.au/16-upper-spit-road-mosman-nsw-2088-2019641081
2020148117,48 Holt Avenue,Mosman,2088,5125000,31 Jul 2025,Sold prior to auction,3,2,1,,House,Domain,https://www.domain.com.au/48-holt-avenue-mosman-nsw-2088-2020148117
2019948242,15 Brierley Street,Mosman,2088,5000000,18 Jul 2025,Sold by private treaty,5,3,1,,House,Domain,https://www.domain.com.au/15-brierley-street-mosman-nsw-2088-2019948242
2020105385,66 Cabramatta Road,Mosman,2088,5600000,30 Jun 2025,Sold by private treaty,4,2,1,474,House,Domain,https://www.domain.com.au/66-cabramatta-road-mosman-nsw-2088-2020105385
2019993009,34 Euryalus Street,Mosman,2088,7300000,19 Jun 2025,Sold at auction,4,2,2,743,House,Domain,https://www.domain.com.au/34-euryalus-street-mosman-nsw-2088-2019993009
2019758870,47 Belmont Road,Mosman,2088,7400000,13 Jun 2025,Sold by private treaty,4,3,2,524,House,Domain,https://www.domain.com.au/47-belmont-road-mosman-nsw-2088-2019758870
2019843950,37 Carrington Avenue,Mosman,2088,21500000,12 Jun 2025,Sold by private treaty,5,4,2,,House,Domain,https://www.domain.com.au/37-carrington-avenue-mosman-nsw-2088-2019843950
2019957847,20 Awaba Street,Mosman,2088,8050000,07 Jun 2025,Sold by private treaty,4,3,2,405,House,Domain,https://www.domain.com.au/20-awaba-street-mosman-nsw-2088-2019957847
2020009730,67 Raglan Street,Mosman,2088,9650000,06 Jun 2025,Sold prior to auction,5,3,2,904,House,Domain,https://www.domain.com.au/67-raglan-street-mosman-nsw-2088-2020009730
2019840298,217 Raglan Street,Mosman,2088,9150000,06 Jun 2025,Sold by private treaty,6,3,3,660,House,Domain,https://www.domain.com.au/217-raglan-street-mosman-nsw-2088-2019840298
2019977858,18 Pindari Avenue,Mosman,2088,7100000,05 Jun 2025,Sold at auction,6,3,4,711,House,Domain,https://www.domain.com.au/18-pindari-avenue-mosman-nsw-2088-2019977858
2019073143,54 Belmont Road,Mosman,2088,2650000,31 May 2025,Sold prior to auction,3,1,,209,House,Domain,https://www.domain.com.au/54-belmont-road-mosman-nsw-2088-2019073143
2019877357,12 Harbour Street,Mosman,2088,5400000,30 May 2025,Sold by private treaty,3,1,,492,House,Domain,https://www.domain.com.au/12-harbour-street-mosman-nsw-2088-2019877357
2019754901,36 Cabramatta Road,Mosman,2088,2800000,29 May 2025,Sold at auction,3,2,1,258,House,Domain,https://www.domain.com.au/36-cabramatta-road-mosman-nsw-2088-2019754901
2019976873,5 Keston Avenue,Mosman,2088,4400000,28 May 2025,Sold prior to auction,3,1,1,339,House,Domain,https://www.domain.com.au/5-keston-avenue-mosman-nsw-2088-2019976873
2019993875,3 Kahibah Road,Mosman,2088,7100000,28 May 2025,Sold prior to auction,5,2,2,524,House,Domain,https://www.domain.com.au/3-kahibah-road-mosman-nsw-2088-2019993875
2019776072,4 Buena Vista Avenue,Mosman,2088,19500000,26 May 2025,Sold by private treaty,6,3,2,1891,House,Domain,https://www.domain.com.au/4-buena-vista-avenue-mosman-nsw-2088-2019776072
2019994259,57 Mandolong Road,Mosman,2088,8200000,23 May 2025,Sold prior to auction,4,3,2,659,House,Domain,https://www.domain.com.au/57-mandolong-road-mosman-nsw-2088-2019994259
2019977463,6A Prince Street,Mosman,2088,3650000,23 May 2025,Sold prior to auction,3,2,2,256,House,Domain,https://www.domain.com.au/6a-prince-street-mosman-nsw-2088-2019977463
2020015070,77 Macpherson Street,Mosman,2088,5500000,23 May 2025,Sold by private treaty,5,3,3,,House,Domain,https://www.domain.com.au/77-macpherson-street-mosman-nsw-2088-2020015070
2019960816,5 Tivoli Street,Mosman,2088,4205000,23 May 2025,Sold at auction,3,2,,368,House,Domain,https://www.domain.com.au/5-tivoli-street-mosman-nsw-2088-2019960816
2019776936,2 Edwards Bay Road,Mosman,2088,12400000,22 May 2025,Sold by private treaty,4,5,2,,House,Domain,https://www.domain.com.au/2-edwards-bay-road-mosman-nsw-2088-2019776936
2019402281,75 Awaba Street,Mosman,2088,4000000,21 May 2025,Sold by private treaty,5,4,1,,House,Domain,https://www.domain.com.au/75-awaba-street-mosman-nsw-2088-2019402281
2019998290,5 Whiting Beach Road,Mosman,2088,7850000,20 May 2025,Sold prior to auction,5,2,6,708,House,Domain,https://www.domain.com.au/5-whiting-beach-road-mosman-nsw-2088-2019998290
2019976864,3 Bardwell Road,Mosman,2088,4075000,17 May 2025,Sold prior to auction,3,2,2,,House,Domain,https://www.domain.com.au/3-bardwell-road-mosman-nsw-2088-2019976864
2019963056,44A Bond Street,Mosman,2088,3950000,16 May 2025,Sold at auction,3,2,1,,House,Domain,https://www.domain.com.au/44a-bond-street-mosman-nsw-2088-2019963056
2019920524,72 Holt Avenue,Mosman,2088,5375000,14 May 2025,Sold prior to auction,5,3,,,House,Domain,https://www.domain.com.au/72-holt-avenue-mosman-nsw-2088-2019920524
2019569605,5 Superba Parade,Mosman,2088,12000000,12 May 2025,Sold by private treaty,5,4,2,563,House,Domain,https://www.domain.com.au/5-superba-parade-mosman-nsw-2088-2019569605
2019913269,3 Simpson Street,Mosman,2088,4671000,03 May 2025,Sold at auction,3,1,1,,House,Domain,https://www.domain.com.au/3-simpson-street-mosman-nsw-2088-2019913269
2019861260,8 Superba Parade,Mosman,2088,14950000,02 May 2025,Sold by private treaty,4,4,2,,House,Domain,https://www.domain.com.au/8-superba-parade-mosman-nsw-2088-2019861260
2019776277,11 Pindari Avenue,Mosman,2088,5111000,24 Apr 2025,Sold by private treaty,3,3,2,700,House,Domain,https://www.domain.com.au/11-pindari-avenue-mosman-nsw-2088-2019776277
2019568853,23 The Grove,Mosman,2088,9500000,24 Apr 2025,Sold by private treaty,5,4,2,712,House,Domain,https://www.domain.com.au/23-the-grove-mosman-nsw-2088-2019568853
2019953921,40 Belmont Road,Mosman,2088,7350000,17 Apr 2025,Sold by private treaty,4,4,4,607,House,Domain,https://www.domain.com.au/40-belmont-road-mosman-nsw-2088-2019953921
2019873022,56 Rangers Avenue,Mosman,2088,3860000,11 Apr 2025,Sold by private treaty,4,2,1,221,House,Domain,https://www.domain.com.au/56-rangers-avenue-mosman-nsw-2088-2019873022
2019871974,9 Union Street,Mosman,2088,5810000,10 Apr 2025,Sold at auction,4,1,,581,House,Domain,https://www.domain.com.au/9-union-street-mosman-nsw-2088-2019871974
2019863110,3 Pearl Bay Avenue,Mosman,2088,10800000,08 Apr 2025,Sold prior to auction,5,4,2,690,House,Domain,https://www.domain.com.au/3-pearl-bay-avenue-mosman-nsw-2088-2019863110
2019771277,15 Reginald Street,Mosman,2088,4600000,07 Apr 2025,Sold by private treaty,4,3,1,,House,Domain,https://www.domain.com.au/15-reginald-street-mosman-nsw-2088-2019771277
2019550976,99 Muston Street,Mosman,2088,14600000,06 Apr 2025,Sold by private treaty,5,4,4,683,House,Domain,https://www.domain.com.au/99-muston-street-mosman-nsw-2088-2019550976
2019821799,59 Spofforth Street,Mosman,2088,4100000,04 Apr 2025,Sold by private treaty,4,2,1,353,House,Domain,https://www.domain.com.au/59-spofforth-street-mosman-nsw-2088-2019821799
2019914165,3 Stanley Avenue,Mosman,2088,14000000,03 Apr 2025,Sold by private treaty,4,3,2,619,House,Domain,https://www.domain.com.au/3-stanley-avenue-mosman-nsw-2088-2019914165
2019790873,38 Euryalus Street,Mosman,2088,7720000,03 Apr 2025,Sold by private treaty,5,4,3,743,House,Domain,https://www.domain.com.au/38-euryalus-street-mosman-nsw-2088-2019790873
2019878734,102 Holt Avenue,Mosman,2088,3950000,02 Apr 2025,Sold prior to auction,4,2,1,,House,Domain,https://www.domain.com.au/102-holt-avenue-mosman-nsw-2088-2019878734
2019750992,14 Amaroo Crescent,Mosman,2088,8950000,02 Apr 2025,Sold by private treaty,4,3,4,500,House,Domain,https://www.domain.com.au/14-amaroo-crescent-mosman-nsw-2088-2019750992
2019792848,87 Spencer Road,Mosman,2088,5450000,01 Apr 2025,Sold by private treaty,4,2,1,498,House,Domain,https://www.domain.com.au/87-spencer-road-mosman-nsw-2088-2019792848
2019761522,49 Rangers Avenue,Mosman,2088,4800000,01 Apr 2025,Sold by private treaty,5,3,2,451,House,Domain,https://www.domain.com.au/49-rangers-avenue-mosman-nsw-2088-2019761522
2020595476,13 Stanley Avenue,Mosman,2088,16100000,29 Mar 2025,Sold at auction,3,1,1,743,House,Domain,https://www.domain.com.au/13-stanley-avenue-mosman-nsw-2088-2020595476
2019825584,2 Oswald Street,Mosman,2088,8000000,27 Mar 2025,Sold at auction,5,3,2,689,House,Domain,https://www.domain.com.au/2-oswald-street-mosman-nsw-2088-2019825584
2019877537,34A Cabramatta Road,Mosman,2088,3800000,26 Mar 2025,Sold prior to auction,3,2,2,,House,Domain,https://www.domain.com.au/34a-cabramatta-road-mosman-nsw-2088-2019877537
2019801595,40 Central Avenue,Mosman,2088,9000000,26 Mar 2025,Sold by private treaty,5,5,2,582,House,Domain,https://www.domain.com.au/40-central-avenue-mosman-nsw-2088-2019801595
2019872408,1 Mulbring Street,Mosman,2088,6330000,25 Mar 2025,Sold prior to auction,4,2,1,,House,Domain,https://www.domain.com.au/1-mulbring-street-mosman-nsw-2088-2019872408
2019829575,7 Gordon Street,Mosman,2088,3305000,22 Mar 2025,Sold at auction,2,1,,243,House,Domain,https://www.domain.com.au/7-gordon-street-mosman-nsw-2088-2019829575
2019820928,105 Spencer Road,Mosman,2088,5150000,21 Mar 2025,Sold prior to auction,4,3,2,494,House,Domain,https://www.domain.com.au/105-spencer-road-mosman-nsw-2088-2019820928
2019956361,41 Redan Street,Mosman,2088,12889000,21 Mar 2025,Sold by private treaty,4,3,2,,House,Domain,https://www.domain.com.au/41-redan-street-mosman-nsw-2088-2019956361
2019806068,36 Hopetoun Avenue,Mosman,2088,12350000,20 Mar 2025,Sold prior to auction,4,4,1,687,House,Domain,https://www.domain.com.au/36-hopetoun-avenue-mosman-nsw-2088-2019806068
2019638764,14 Stanton Road,Mosman,2088,19000000,18 Mar 2025,Sold by private treaty,5,4,3,,House,Domain,https://www.domain.com.au/14-stanton-road-mosman-nsw-2088-2019638764
2019809694,120 Holt Avenue,Mosman,2088,4090000,15 Mar 2025,Sold at auction,4,1,2,460,House,Domain,https://www.domain.com.au/120-holt-avenue-mosman-nsw-2088-2019809694
2019792670,19 Clanalpine Street,Mosman,2088,7100000,15 Mar 2025,Sold at auction,3,1,,752,House,Domain,https://www.domain.com.au/19-clanalpine-street-mosman-nsw-2088-2019792670
2019771523,5 Kallaroo Street,Mosman,2088,9600000,15 Mar 2025,Sold at auction,6,4,2,986,House,Domain,https://www.domain.com.au/5-kallaroo-street-mosman-nsw-2088-2019771523
2019566244,40 Pearl Bay Avenue,Mosman,2088,5750000,14 Mar 2025,Sold by private treaty,4,2,2,586,House,Domain,https://www.domain.com.au/40-pearl-bay-avenue-mosman-nsw-2088-2019566244
2019809695,33 Reginald Street,Mosman,2088,3100000,11 Mar 2025,Sold prior to auction,4,2,,,House,Domain,https://www.domain.com.au/33-reginald-street-mosman-nsw-2088-2019809695
2019789674,8 Prince Albert Street,Mosman,2088,12915000,07 Mar 2025,Sold prior to auction,6,4,4,1114,House,Domain,https://www.domain.com.au/8-prince-albert-street-mosman-nsw-2088-2019789674
2019584714,25 Boyle Street,Mosman,2088,6000000,07 Mar 2025,Sold by private treaty,5,3,2,,House,Domain,https://www.domain.com.au/25-boyle-street-mosman-nsw-2088-2019584714
2019775175,7 David Street,Mosman,2088,9600000,05 Mar 2025,Sold prior to auction,4,4,2,1079,House,Domain,https://www.domain.com.au/7-david-street-mosman-nsw-2088-2019775175
2019572093,12 Hunter Road,Mosman,2088,9500000,05 Mar 2025,Sold by private treaty,4,3,3,,House,Domain,https://www.domain.com.au/12-hunter-road-mosman-nsw-2088-2019572093
2019413358,12 Stanton Road,Mosman,2088,7700000,26 Feb 2025,Sold prior to auction,5,5,2,689,House,Domain,https://www.domain.com.au/12-stanton-road-mosman-nsw-2088-2019413358
2019776273,9 Tivoli Street,Mosman,2088,7407000,26 Feb 2025,Sold at auction,5,3,2,766,House,Domain,https://www.domain.com.au/9-tivoli-street-mosman-nsw-2088-2019776273
2019737549,22 Wunda Road,Mosman,2088,8700000,25 Feb 2025,Sold by private treaty,4,3,2,556,House,Domain,https://www.domain.com.au/22-wunda-road-mosman-nsw-2088-2019737549
2019599090,24 Plunkett Road,Mosman,2088,25500000,25 Feb 2025,Sold prior to auction,5,6,4,911,House,Domain,https://www.domain.com.au/24-plunkett-road-mosman-nsw-2088-2019599090
2019750496,26 Ida Avenue,Mosman,2088,6420000,22 Feb 2025,Sold at auction,5,3,2,,House,Domain,https://www.domain.com.au/26-ida-avenue-mosman-nsw-2088-2019750496
2018377233,2 James Street,Mosman,2088,12200000,21 Feb 2025,Sold by private treaty,6,2,2,2795,House,Domain,https://www.domain.com.au/2-james-street-mosman-nsw-2088-2018377233
2019757087,76 Cabramatta Road,Mosman,2088,4350000,21 Feb 2025,Sold prior to auction,4,4,1,240,House,Domain,https://www.domain.com.au/76-cabramatta-road-mosman-nsw-2088-2019757087
2019761644,14 Belmont Road,Mosman,2088,8000000,20 Feb 2025,Sold prior to auction,6,2,4,897,House,Domain,https://www.domain.com.au/14-belmont-road-mosman-nsw-2088-2019761644
2019751859,10 Noble Street,Mosman,2088,5300000,20 Feb 2025,Sold prior to auction,5,2,1,519,House,Domain,https://www.domain.com.au/10-noble-street-mosman-nsw-2088-2019751859
2019754397,22 Wolger Road,Mosman,2088,5125000,20 Feb 2025,Sold prior to auction,4,2,2,,House,Domain,https://www.domain.com.au/22-wolger-road-mosman-nsw-2088-2019754397
2019731072,37 Bond Street,Mosman,2088,3820000,14 Feb 2025,Sold prior to auction,4,3,2,349,House,Domain,https://www.domain.com.au/37-bond-street-mosman-nsw-2088-2019731072
2019667030,5 Thompson Street,Mosman,2088,10600000,12 Feb 2025,Sold prior to auction,5,2,3,,House,Domain,https://www.domain.com.au/5-thompson-street-mosman-nsw-2088-2019667030
2019567669,30 Thompson Street,Mosman,2088,7200000,11 Feb 2025,Sold prior to auction,4,2,1,668,House,Domain,https://www.domain.com.au/30-thompson-street-mosman-nsw-2088-2019567669
2019420470,20 Burrawong Avenue,Mosman,2088,9000000,06 Feb 2025,Sold by private treaty,4,3,2,536,House,Domain,https://www.domain.com.au/20-burrawong-avenue-mosman-nsw-2088-2019420470
2019744384,7 Ryrie Street,Mosman,2088,4000000,05 Feb 2025,Sold at auction,3,2,1,641,House,Domain,https://www.domain.com.au/7-ryrie-street-mosman-nsw-2088-2019744384
2019583413,14 Medusa Street,Mosman,2088,6550000,03 Feb 2025,Sold prior to auction,4,2,8,1163,House,Domain,https://www.domain.com.au/14-medusa-street-mosman-nsw-2088-2019583413
2019714426,106 Avenue Road,Mosman,2088,3550000,17 Jan 2025,Sold prior to auction,3,1,,254,House,Domain,https://www.domain.com.au/106-avenue-road-mosman-nsw-2088-2019714426
2019724462,3 Little Street,Mosman,2088,14750000,24 Dec 2024,Sold by private treaty,5,3,2,1207,House,Domain,https://www.domain.com.au/3-little-street-mosman-nsw-2088-2019724462
2019818118,1 Hunter Road,Mosman,2088,11000000,20 Dec 2024,Sold by private treaty,6,4,1,,House,Domain,https://www.domain.com.au/1-hunter-road-mosman-nsw-2088-2019818118
2019655729,117 Belmont Road,Mosman,2088,5000000,14 Dec 2024,Sold prior to auction,5,3,1,503,House,Domain,https://www.domain.com.au/117-belmont-road-mosman-nsw-2088-2019655729
2019462002,6 Milner Street,Mosman,2088,8000000,14 Dec 2024,Sold at auction,5,3,2,695,House,Domain,https://www.domain.com.au/6-milner-street-mosman-nsw-2088-2019462002
2019620965,18 Cowles Road,Mosman,2088,3525000,13 Dec 2024,Sold by private treaty,3,1,2,325,House,Domain,https://www.domain.com.au/18-cowles-road-mosman-nsw-2088-2019620965
2019687897,43 Belmont Road,Mosman,2088,6100000,12 Dec 2024,Sold by private treaty,3,2,2,889,House,Domain,https://www.domain.com.au/43-belmont-road-mosman-nsw-2088-2019687897
2019570071,11 Shadforth Street,Mosman,2088,4270000,12 Dec 2024,Sold by private treaty,4,2,1,322,House,Domain,https://www.domain.com.au/11-shadforth-street-mosman-nsw-2088-2019570071
2019573824,6 Delecta Avenue,Mosman,2088,8732500,11 Dec 2024,Sold by private treaty,5,4,2,638,House,Domain,https://www.domain.com.au/6-delecta-avenue-mosman-nsw-2088-2019573824
2019638179,47B Raglan Street,Mosman,2088,5875000,10 Dec 2024,Sold prior to auction,5,3,2,946,House,Domain,https://www.domain.com.au/47b-raglan-street-mosman-nsw-2088-2019638179
2019568800,21 Orlando Avenue,Mosman,2088,4850000,06 Dec 2024,Sold by private treaty,5,3,,491,House,Domain,https://www.domain.com.au/21-orlando-avenue-mosman-nsw-2088-2019568800
2019583008,3 Buena Vista Avenue,Mosman,2088,6410000,04 Dec 2024,Sold by private treaty,5,2,2,663,House,Domain,https://www.domain.com.au/3-buena-vista-avenue-mosman-nsw-2088-2019583008
2019611954,28 Mandolong Road,Mosman,2088,8610000,02 Dec 2024,Sold prior to auction,5,4,4,720,House,Domain,https://www.domain.com.au/28-mandolong-road-mosman-nsw-2088-2019611954
2019604259,21 Parriwi Road,Mosman,2088,16400000,29 Nov 2024,Sold prior to auction,6,5,3,1179,House,Domain,https://www.domain.com.au/21-parriwi-road-mosman-nsw-2088-2019604259
2019606602,51 Awaba Street,Mosman,2088,3700000,27 Nov 2024,Sold prior to auction,4,2,,,House,Domain,https://www.domain.com.au/51-awaba-street-mosman-nsw-2088-2019606602
2019601307,172 Raglan Street,Mosman,2088,4110000,26 Nov 2024,Sold prior to auction,4,2,,252,House,Domain,https://www.domain.com.au/172-raglan-street-mosman-nsw-2088-2019601307
2019592258,55 Holt Avenue,Mosman,2088,4810000,23 Nov 2024,Sold at auction,3,1,1,455,House,Domain,https://www.domain.com.au/55-holt-avenue-mosman-nsw-2088-2019592258
2019622407,18 Shadforth Street,Mosman,2088,6600000,22 Nov 2024,Sold prior to auction,5,3,3,,House,Domain,https://www.domain.com.au/18-shadforth-street-mosman-nsw-2088-2019622407
2019583951,76 Ourimbah Road,Mosman,2088,3400000,22 Nov 2024,Sold by private treaty,3,2,2,569,House,Domain,https://www.domain.com.au/76-ourimbah-road-mosman-nsw-2088-2019583951
2019584883,52B Parriwi Road,Mosman,2088,8875000,21 Nov 2024,Sold prior to auction,4,3,3,797,House,Domain,https://www.domain.com.au/52b-parriwi-road-mosman-nsw-2088-2019584883
2019584071,16 Want Street,Mosman,2088,3990000,21 Nov 2024,Sold at auction,3,2,2,246,House,Domain,https://www.domain.com.au/16-want-street-mosman-nsw-2088-2019584071
2019644622,24 Harbour Street,Mosman,2088,8200000,16 Nov 2024,Sold by private treaty,4,3,1,,House,Domain,https://www.domain.com.au/24-harbour-street-mosman-nsw-2088-2019644622
2019607882,26 Morella Road,Mosman,2088,19500000,15 Nov 2024,Sold prior to auction,6,4,4,1672,House,Domain,https://www.domain.com.au/26-morella-road-mosman-nsw-2088-2019607882
2019550615,3 The Crescent,Mosman,2088,6000000,14 Nov 2024,Sold prior to auction,5,3,2,,House,Domain,https://www.domain.com.au/3-the-crescent-mosman-nsw-2088-2019550615
2019563378,1 James Street,Mosman,2088,12875000,14 Nov 2024,Sold at auction,6,6,6,1451,House,Domain,https://www.domain.com.au/1-james-street-mosman-nsw-2088-2019563378
2019552301,13 Prince Albert Street,Mosman,2088,15000000,13 Nov 2024,Sold by private treaty,6,5,3,1254,House,Domain,https://www.domain.com.au/13-prince-albert-street-mosman-nsw-2088-2019552301
2019473907,33 Gordon Street,Mosman,2088,7100000,13 Nov 2024,Sold by private treaty,6,3,2,575,House,Domain,https://www.domain.com.au/33-gordon-street-mosman-nsw-2088-2019473907
2019551524,43 Medusa Street,Mosman,2088,4908000,09 Nov 2024,Sold at auction,4,2,2,680,House,Domain,https://www.domain.com.au/43-medusa-street-mosman-nsw-2088-2019551524
